BUXV4,c015,375,798,25.0,c015 15.00 31.90
BV5CC,c069,530,701,29.97002997,c069 17.70 23.40
BVHIE,c015,542,731,29.0,c015 18.70 25.20
BVS38,c015,0,725,25.0,c015 0.00 29.00
BVS38,c019,0,725,25.0,c019 0.00 29.00
BVX8X,c015,57,477,30.0,c015 1.90 15.90
BVX8X,c065,522,678,30.0,c065 17.40 22.60
BVX8X,c069,318,582,30.0,c069 10.60 19.40
BVX8X,c143,609,801,30.0,c143 20.30 26.70
BWHUX,c015,0,477,29.788,c015 0.00 16.00
BWKJB,c015,175,432,24.0,c015 7.30 18.00
BWZL2,c121,1193,1469,29.97002997,c121 39.80 49.00
BYDSE,c134,0,653,29.97002997,c134 0.00 21.80
BYMO6,c015,0,735,30.0,c015 0.00 24.50
BZ171,c133,0,284,29.879,c133 0.00 9.50
BZ171,c134,0,326,29.879,c134 0.00 10.90
BZMLV,c015,0,335,29.915,c015 0.00 11.20
BZMLV,c019,0,188,29.915,c019 0.00 6.30
C1A2T,c015,268,508,25.0,c015 10.70 20.30
C1BON,c015,84,839,29.97002997,c015 2.80 28.00
C1F1D,c015,368,750,25.0,c015 14.70 30.00
C1F1D,c019,420,750,25.0,c019 16.80 30.00
C1LJS,c134,444,959,29.97002997,c134 14.80 32.00
C2QK3,c143,0,192,29.97002997,c143 0.00 6.40
C3ZJU,c065,224,541,29.875,c065 7.50 18.10
C4MP2,c069,869,1079,29.97002997,c069 29.00 36.00
C4OY0,c015,449,768,24.0,c015 18.70 32.00
C4OY0,c019,569,768,24.0,c019 23.70 32.00
C5044,c065,0,423,29.97002997,c065 0.00 14.10
C5BMA,c065,348,632,25.0,c065 13.90 25.30
C61BE,c065,0,187,23.413,c065 0.00 8.00
C6LW1,c015,132,446,18.5787269682,c015 7.10 24.00
C8WLX,c015,60,273,30.0,c015 2.00 9.10
C9FMC,c142,138,366,30.0,c142 4.60 12.20
C9FMC,c143,15,201,30.0,c143 0.50 6.70
C9HLB,c046,882,1050,30.0,c046 29.40 35.00
C9ISQ,c060,117,506,29.97002997,c060 3.90 16.90
CA7T0,c065,0,836,29.97002997,c065 0.00 27.90
CAND1,c111,0,677,29.97002997,c111 0.00 22.60
CBPJF,c015,0,483,30.0,c015 0.00 16.10
CBXI2,c133,584,749,29.97002997,c133 19.50 25.00
CBXI2,c134,0,929,29.97002997,c134 0.00 31.00
CC610,c121,0,568,25.0,c121 0.00 22.70
CC6JC,c065,0,150,30.0,c065 0.00 5.00
CCCUJ,c049,723,946,29.376,c049 24.60 32.20
CD11G,c142,354,491,25.8333333333,c142 13.70 19.00
CD11G,c143,108,488,25.8333333333,c143 4.20 18.90
CD11G,c143,129,307,25.8333333333,c143 5.00 11.90
CDNNO,c019,0,929,29.97002997,c019 0.00 31.00
CEZ0A,c019,0,719,29.97002997,c019 0.00 24.00
CG5KY,c015,393,795,30.0,c015 13.10 26.50
CG5KY,c133,0,507,30.0,c133 0.00 16.90
CG5KY,c134,0,684,30.0,c134 0.00 22.80
CGLK6,c015,0,467,27.478,c015 0.00 17.00
CHQ41,c015,0,869,29.97002997,c015 0.00 29.00
CI6H7,c015,0,509,29.9166666667,c015 0.00 17.00
CI7PQ,c065,334,910,29.833,c065 11.20 30.50
CICFF,c015,222,1409,29.97002997,c015 7.40 47.00
CJ0U1,c142,57,164,15.0833333333,c142 3.80 10.90
CJ0U1,c143,0,87,15.0833333333,c143 0.00 5.80
CJP4R,c015,186,439,27.4166666667,c015 6.80 16.00
CK3H7,c134,1050,1170,30.0,c134 35.00 39.00
CL29C,c015,0,929,29.97002997,c015 0.00 31.00
CL29C,c019,0,929,29.97002997,c019 0.00 31.00
CLU7Z,c015,63,760,29.9166666667,c015 2.10 25.40
CLW8L,c134,0,235,12.0,c134 0.00 19.60
CM293,c065,15,282,29.97002997,c065 0.50 9.40
CM5SK,c142,33,213,29.97002997,c142 1.10 7.10
CM5SK,c143,0,153,29.97002997,c143 0.00 5.10
CM9GX,c065,6,861,30.0,c065 0.20 28.70
CMFMH,c065,0,240,30.0,c065 0.00 8.00
CN5G4,c065,0,836,29.97002997,c065 0.00 27.90
CNQA9,c134,0,960,30.0,c134 0.00 32.00
CNVZX,c133,99,405,30.0,c133 3.30 13.50
CNVZX,c134,0,348,30.0,c134 0.00 11.60
CO3LU,c065,0,986,29.432,c065 0.00 33.50
CO4AU,c015,66,390,29.97002997,c015 2.20 13.00
COM6M,c142,459,689,29.97002997,c142 15.30 23.00
CPH1Y,c142,231,411,29.97002997,c142 7.70 13.70
CPH1Y,c143,186,378,29.97002997,c143 6.20 12.60
CR1OK,c015,69,629,29.97,c015 2.30 21.00
CR1OK,c019,48,629,29.97,c019 1.60 21.00
CR5G1,c015,0,303,17.847,c015 0.00 17.00
CR5G1,c019,0,291,17.847,c019 0.00 16.30
CS01T,c015,0,1050,30.0,c015 0.00 35.00
CS8O0,c046,420,470,15.1666666667,c046 27.70 31.00
CS8O0,c049,420,470,15.1666666667,c049 27.70 31.00
CSHUE,c142,539,689,29.97002997,c142 18.00 23.00
CSHUE,c143,243,492,29.97002997,c143 8.10 16.40
CSLEP,c134,0,182,29.848,c134 0.00 6.10
CSRZM,c065,484,648,29.857,c065 16.20 21.70
CSRZM,c069,484,642,29.857,c069 16.20 21.50
CSYES,c015,250,744,24.0,c015 10.40 31.00
CU9RE,c134,0,929,29.97002997,c134 0.00 31.00
CUD1T,c015,240,672,24.0,c015 10.00 28.00
CUZND,c015,0,1139,29.97002997,c015 0.00 38.00
CV5YJ,c015,0,854,29.97002997,c015 0.00 28.50
CV5YJ,c019,0,779,29.97002997,c019 0.00 26.00
CVX3K,c015,459,1020,30.0,c015 15.30 34.00
CVX9F,c015,153,422,29.9166666667,c015 5.10 14.10
CWM1T,c142,249,465,29.97002997,c142 8.30 15.50
CWM1T,c143,216,405,29.97002997,c143 7.20 13.50
CXO6P,c069,429,711,30.0,c069 14.30 23.70
CYM3V,c065,486,959,29.97002997,c065 16.20 32.00
CZY4Q,c015,0,316,29.777,c015 0.00 10.60
CZY4Q,c065,393,1254,29.777,c065 13.20 42.10
CZY4Q,c069,363,1218,29.777,c069 12.20 40.90
D07V2,c142,453,611,29.97002997,c142 15.10 20.40
D07V2,c143,78,309,29.97002997,c143 2.60 10.30
D0E8H,c065,765,1545,30.0,c065 25.50 51.50
D0SCK,c065,0,636,30.0,c065 0.00 21.20
D0YWV,c015,158,696,24.0,c015 6.60 29.00
D1O6N,c134,300,426,16.641,c134 18.00 25.60
D23WM,c015,0,959,29.97002997,c015 0.00 32.00
D2GQH,c065,423,959,29.97002997,c065 14.10 32.00
D2GQH,c069,384,548,29.97002997,c069 12.80 18.30
D2ORL,c015,0,1230,30.0,c015 0.00 41.00
D2ORL,c019,54,1230,30.0,c019 1.80 41.00
D2VU8,c015,30,408,60.0,c015 0.50 6.80
D3PPI,c015,317,567,16.6666666667,c015 19.00 34.00
D444N,c015,163,310,10.0,c015 16.30 31.00
D4LRR,c015,0,441,29.97002997,c015 0.00 14.70
D4LRR,c134,575,929,29.97002997,c134 19.20 31.00
D4RH8,c015,0,900,30.0,c015 0.00 30.00
D4RH8,c065,0,900,30.0,c065 0.00 30.00
D548M,c049,723,942,30.0,c049 24.10 31.40
D5IDA,c069,380,570,25.0,c069 15.20 22.80
D6D85,c065,453,653,23.846,c065 19.00 27.40
D6D85,c069,520,646,23.846,c069 21.80 27.10
D7ICK,c015,200,336,16.641,c015 12.00 20.20
D7M6N,c142,438,657,30.0,c142 14.60 21.90
D7M6N,c143,330,549,30.0,c143 11.00 18.30
D87LI,c015,468,929,29.97002997,c015 15.60 31.00
D87LI,c046,447,587,29.97002997,c046 14.90 19.60
D8HN1,c065,180,328,25.0,c065 7.20 13.10
D8QFD,c015,0,929,29.97002997,c015 0.00 31.00
D9AR5,c015,0,815,25.0,c015 0.00 32.60
D9FR4,c015,0,88,29.3822916667,c015 0.00 3.00
D9FR4,c134,156,1357,29.3822916667,c134 5.30 46.20
DAIN7,c015,27,330,10.0,c015 2.70 33.00
DANN2,c015,12,173,10.271,c015 1.20 16.80
DBN7R,c019,0,532,16.631,c019 0.00 32.00
DBN7R,c134,417,517,16.631,c134 25.10 31.10
DCLLS,c065,265,715,23.835,c065 11.10 30.00
DDV1G,c133,0,330,29.97002997,c133 0.00 11.00
DDV1G,c134,0,204,29.97002997,c134 0.00 6.80
DDWK5,c015,3,183,29.97,c015 0.10 6.10
DDX0N,c015,0,550,16.6666666667,c015 0.00 33.00
DED50,c133,0,126,29.97002997,c133 0.00 4.20
DEJ35,c069,584,761,29.97002997,c069 19.50 25.40
DEJ35,c069,752,839,29.97002997,c069 25.10 28.00
DFG9M,c133,59,267,20.4166666667,c133 2.90 13.10
DFG9M,c134,0,245,20.4166666667,c134 0.00 12.00
DG33V,c142,132,195,9.974,c142 13.20 19.60
DG33V,c143,7,200,9.974,c143 0.70 20.10
DG5TX,c015,315,725,29.97002997,c015 10.50 24.20
DGMDT,c015,367,500,16.6666666667,c015 22.00 30.00
DGMDT,c019,442,500,16.6666666667,c019 26.50 30.00
DH9JU,c121,0,152,10.271,c121 0.00 14.80
DHR5F,c015,387,929,29.97002997,c015 12.90 31.00
DHR83,c065,0,959,29.97002997,c065 0.00 32.00
DHVYY,c121,219,435,29.97002997,c121 7.30 14.50
DIB6D,c015,0,591,30.015,c015 0.00 19.70
DICXG,c015,0,960,30.0,c015 0.00 32.00
DICXG,c049,192,414,30.0,c049 6.40 13.80
DIR8Q,c015,0,219,29.97002997,c015 0.00 7.30
DJMZC,c015,305,575,25.0,c015 12.20 23.00
DJMZC,c133,155,355,25.0,c133 6.20 14.20
DJMZC,c134,0,575,25.0,c134 0.00 23.00
DKEB0,c134,0,702,29.374,c134 0.00 23.90
DKR7B,c103,0,117,30.0,c103 0.00 3.90
DLIAR,c019,0,780,30.0,c019 0.00 26.00
DMANO,c015,490,708,25.0,c015 19.60 28.30
DMI87,c015,176,924,28.883,c015 6.10 32.00
DN6QU,c015,228,869,29.97002997,c015 7.60 29.00
DOB0W,c015,0,330,29.97002997,c015 0.00 11.00
DOB0W,c065,171,330,29.97002997,c065 5.70 11.00
DOL47,c142,461,602,24.0,c142 19.20 25.10
DOL47,c143,348,494,24.0,c143 14.50 20.60
DOUFF,c015,0,1079,59.9400599401,c015 0.00 18.00
DP5S8,c015,0,773,24.922,c015 0.00 31.00
DP7KP,c015,519,1020,30.0,c015 17.30 34.00
DP7KP,c019,582,942,30.0,c019 19.40 31.40
DPCGS,c065,72,294,30.0,c065 2.40 9.80
DPDER,c046,435,609,29.0,c046 15.00 21.00
DQ0EE,c015,0,779,29.952,c015 0.00 26.00
DQ0EE,c133,371,779,29.952,c133 12.40 26.00
DQ0EE,c134,0,449,29.952,c134 0.00 15.00
DQ1TU,c134,247,465,19.889,c134 12.40 23.40
DQ6U7,c134,0,899,29.97002997,c134 0.00 30.00
DQEC3,c019,204,882,30.0,c019 6.80 29.40
DQTAY,c134,0,869,29.97002997,c134 0.00 29.00
DR4R7,c049,84,270,29.97002997,c049 2.80 9.00
DRGKV,c015,672,918,30.0,c015 22.40 30.60
DRT60,c015,33,840,30.0,c015 1.10 28.00
DRT60,c019,42,840,30.0,c019 1.40 28.00
DSGVL,c049,218,391,23.976023976,c049 9.10 16.30
DSWBA,c060,270,674,29.97002997,c060 9.00 22.50
DSWWV,c015,0,87,30.0,c015 0.00 2.90
DSWWV,c015,207,441,30.0,c015 6.90 14.70
DTJ6B,c065,0,675,25.0,c065 0.00 27.00
DTUJD,c111,33,354,29.97002997,c111 1.10 11.80
DU7H1,c019,16,164,12.441,c019 1.30 13.20
DUEEE,c015,288,631,23.976023976,c015 12.00 26.30
DV6U8,c015,480,884,29.97002997,c015 16.00 29.50
DVTAR,c065,327,519,30.0,c065 10.90 17.30
DWHPO,c015,114,258,29.274,c015 3.90 8.80
DY5VP,c065,0,550,25.0,c065 0.00 22.00
DY9AE,c065,12,330,30.0,c065 0.40 11.00
DYWR1,c015,0,166,24.0,c015 0.00 6.90
DZ0SB,c046,320,363,10.256,c046 31.20 35.40
DZ1VH,c015,148,550,25.0,c015 5.90 22.00
DZV6Z,c015,0,990,30.0,c015 0.00 33.00
DZV6Z,c065,393,990,30.0,c065 13.10 33.00
DZVTI,c143,46,316,23.976023976,c143 1.90 13.20
E06A2,c015,312,498,29.97002997,c015 10.40 16.60
E0MK4,c065,27,299,29.896,c065 0.90 10.00
E0MK4,c069,0,158,29.896,c069 0.00 5.30
E184J,c015,0,959,29.97002997,c015 0.00 32.00
E184J,c019,0,959,29.97002997,c019 0.00 32.00
E1U37,c060,0,330,29.97002997,c060 0.00 11.00
E24EQ,c065,0,929,29.97002997,c065 0.00 31.00
E2EHR,c065,0,98,25.0,c065 0.00 3.90
E2EXR,c019,0,959,29.97002997,c019 0.00 32.00
E3UFX,c060,0,290,23.976023976,c060 0.00 12.10
E3UFX,c103,0,278,23.976023976,c103 0.00 11.60
E4C1C,c065,494,607,23.976023976,c065 20.60 25.30
E5O0F,c046,339,484,29.0,c046 11.70 16.70
E5TW6,c015,0,936,29.242,c015 0.00 32.00
E5TW6,c019,0,936,29.242,c019 0.00 32.00
E5TW6,c134,0,936,29.242,c134 0.00 32.00
E6389,c015,420,870,30.0,c015 14.00 29.00
E6389,c046,204,444,30.0,c046 6.80 14.80
E6389,c049,294,549,30.0,c049 9.80 18.30
E7CJ0,c015,0,345,16.6666666667,c015 0.00 20.70
E7ESG,c015,333,858,30.0,c015 11.10 28.60
E7ESG,c134,0,708,30.0,c134 0.00 23.60
E7TLO,c015,72,824,29.97002997,c015 2.40 27.50
E9FY2,c065,0,180,29.97002997,c065 0.00 6.00
E9FY2,c069,0,105,29.97002997,c069 0.00 3.50
EABOI,c015,0,509,14.985014985,c015 0.00 34.00
EABOI,c134,0,509,14.985014985,c134 0.00 34.00
EAGYP,c065,223,454,15.074,c065 14.80 30.10
EAGYP,c069,210,292,15.074,c069 13.90 19.40
EAKL5,c015,536,845,29.97002997,c015 17.90 28.20
EAPFO,c134,2,817,24.04,c134 0.10 34.00
EAYK6,c015,0,960,30.0,c015 0.00 32.00
EBCTL,c142,220,369,24.4166666667,c142 9.00 15.10
EBCTL,c143,195,317,24.4166666667,c143 8.00 13.00
EBTD6,c065,426,785,29.97002997,c065 14.20 26.20
EBTD6,c069,342,557,29.97002997,c069 11.40 18.60
EDPTO,c065,967,1096,29.3806752037,c065 32.90 37.30
EE6R2,c015,0,930,30.0,c015 0.00 31.00
EE8OB,c065,444,629,29.97002997,c065 14.80 21.00
EED7D,c015,0,1467,29.3333333333,c015 0.00 50.00
EED7D,c019,0,725,29.3333333333,c019 0.00 24.70
EFD6M,c046,324,573,30.0,c046 10.80 19.10
EFD6M,c049,399,687,30.0,c049 13.30 22.90
EFIA2,c121,837,990,30.0,c121 27.90 33.00
EFSIN,c111,0,575,29.97002997,c111 0.00 19.20
EFSIN,c121,0,327,29.97002997,c121 0.00 10.90
EFX3U,c065,537,960,30.0,c065 17.90 32.00
EGY7O,c142,387,555,24.3333333333,c142 15.90 22.80
EGY7O,c143,251,453,24.3333333333,c143 10.30 18.60
EHAS4,c134,0,1740,30.0,c134 0.00 58.00
EHTB6,c015,0,1259,29.97002997,c015 0.00 42.00
EI17N,c015,0,929,29.97002997,c015 0.00 31.00
EI17N,c019,0,929,29.97002997,c019 0.00 31.00
EJPO8,c065,93,930,30.0,c065 3.10 31.00
EJPO8,c069,63,276,30.0,c069 2.10 9.20
EK19H,c065,135,468,29.97002997,c065 4.50 15.60
EK19H,c069,114,249,29.97002997,c069 3.80 8.30
EL3N9,c142,909,1083,30.0,c142 30.30 36.10
EL3N9,c143,579,780,30.0,c143 19.30 26.00
ELBLK,c015,0,743,23.976023976,c015 0.00 31.00
ELBLK,c065,496,743,23.976023976,c065 20.70 31.00
ELFEW,c015,0,303,10.253,c015 0.00 29.60
EM0B6,c065,422,720,24.0,c065 17.60 30.00
EM0B6,c069,386,557,24.0,c069 16.10 23.20
EMWAP,c133,0,207,30.0,c133 0.00 6.90
EMYSA,c142,69,261,30.0,c142 2.30 8.70
EMYSA,c143,51,255,30.0,c143 1.70 8.50
ENC45,c065,0,399,30.0,c065 0.00 13.30
ENJ7V,c015,0,1219,29.742,c015 0.00 41.00
EOAR1,c142,354,549,30.0,c142 11.80 18.30
EOAR1,c143,219,429,30.0,c143 7.30 14.30
EOELV,c133,0,298,25.0,c133 0.00 11.90
EP19T,c015,0,954,29.813,c015 0.00 32.00
EQ36U,c015,348,810,30.0,c015 11.60 27.00
EQ4GN,c121,729,1050,30.0,c121 24.30 35.00
ERC0T,c103,307,635,23.976023976,c103 12.80 26.50
ERGN3,c065,0,527,29.97002997,c065 0.00 17.60
ETAFB,c142,801,963,30.0,c142 26.70 32.10
ETAFB,c143,402,567,30.0,c143 13.40 18.90
EU10X,c015,300,930,30.0,c015 10.00 31.00
EUJK0,c046,214,331,14.985014985,c046 14.30 22.10
EUJK0,c049,256,361,14.985014985,c049 17.10 24.10
EVHAZ,c060,0,432,30.0,c060 0.00 14.40
EVHAZ,c103,0,432,30.0,c103 0.00 14.40
EW6RX,c015,0,91,24.0,c015 0.00 3.80
EW6RX,c019,0,744,24.0,c019 0.00 31.00
EW6RX,c065,0,744,24.0,c065 0.00 31.00
EWBOG,c065,285,668,29.97002997,c065 9.50 22.30
EWBOG,c069,294,465,29.97002997,c069 9.80 15.50
EWES1,c065,735,990,30.0,c065 24.50 33.00
EWES1,c069,603,831,30.0,c069 20.10 27.70
EXB02,c060,0,930,30.0,c060 0.00 31.00
EYV38,c133,578,748,29.935,c133 19.30 25.00
EYV38,c134,0,730,29.935,c134 0.00 24.40
F082Z,c015,0,791,23.976023976,c015 0.00 33.00
F0N38,c015,566,959,29.97002997,c015 18.90 32.00
F0N38,c019,689,959,29.97002997,c019 23.00 32.00
F1FV0,c015,259,545,24.0,c015 10.80 22.70
F1VEE,c015,525,695,25.0,c015 21.00 27.80
F2KKH,c015,186,533,16.646,c015 11.20 32.00
F3A3T,c065,254,636,24.0,c065 10.60 26.50
F44A2,c015,573,748,23.976023976,c015 23.90 31.20
F50DT,c015,0,792,24.0,c015 0.00 33.00
F5C5M,c015,549,767,23.976023976,c015 22.90 32.00
F5TL0,c142,211,326,24.0,c142 8.80 13.60
F5TL0,c143,0,101,24.0,c143 0.00 4.20
F64IO,c065,0,249,29.97002997,c065 0.00 8.30
F6Z7U,c142,171,375,30.0,c142 5.70 12.50
F7AIA,c065,81,600,30.0,c065 2.70 20.00
F87KZ,c143,539,710,29.97002997,c143 18.00 23.70
F8E1N,c015,0,779,29.97002997,c015 0.00 26.00
F8HLI,c046,390,533,29.97002997,c046 13.00 17.80
FABO7,c015,0,800,25.0,c015 0.00 32.00
FABO7,c019,0,800,25.0,c019 0.00 32.00
FACX2,c015,0,929,29.97002997,c015 0.00 31.00
FACX2,c134,0,929,29.97002997,c134 0.00 31.00
FBHBP,c065,138,220,15.0,c065 9.20 14.70
FC7C1,c111,0,988,29.953,c111 0.00 33.00
FERH5,c015,3,262,26.232,c015 0.10 10.00
FFBK3,c103,99,569,29.97002997,c103 3.30 19.00
FGY8R,c046,487,645,29.88,c046 16.30 21.60
FGY8R,c049,541,717,29.88,c049 18.10 24.00
FGY8R,c065,311,529,29.88,c065 10.40 17.70
FGY8R,c069,278,463,29.88,c069 9.30 15.50
FKAGD,c065,0,189,30.0,c065 0.00 6.30
FL4NG,c015,0,750,25.0,c015 0.00 30.00
FL6DF,c049,428,578,29.336,c049 14.60 19.70
FLCZA,c134,103,235,20.23,c134 5.10 11.60
FMXZS,c142,785,959,29.97002997,c142 26.20 32.00
FMXZS,c143,0,99,29.97002997,c143 0.00 3.30
FMXZS,c143,0,237,29.97002997,c143 0.00 7.90
FN71T,c015,12,939,29.262,c015 0.40 32.10
FN71T,c019,0,966,29.262,c019 0.00 33.00
FNJ2G,c019,144,989,29.97002997,c019 4.80 33.00
FNNTW,c015,0,350,10.0,c015 0.00 35.00
FO9B1,c049,63,258,30.0,c049 2.10 8.60
FOA8D,c015,111,689,29.97002997,c015 3.70 23.00
FPFFN,c015,49,157,16.357,c015 3.00 9.60
FPQRX,c134,0,100,25.0,c134 0.00 4.00
FPWD0,c142,252,414,30.0,c142 8.40 13.80
FPWD0,c142,468,639,30.0,c142 15.60 21.30
FPWD0,c143,3,234,30.0,c143 0.10 7.80
FQAAB,c015,770,1109,29.97002997,c015 25.70 37.00
FQDS1,c015,231,566,29.97002997,c015 7.70 18.90
FQNPB,c065,0,138,30.0,c065 0.00 4.60
FRC6O,c049,450,626,29.97002997,c049 15.00 20.90
FS3SY,c065,0,957,29.9166666667,c065 0.00 32.00
FSKKQ,c015,486,932,29.97002997,c015 16.20 31.10
FT3D7,c065,0,264,29.97002997,c065 0.00 8.80
FU5BL,c015,0,731,29.97002997,c015 0.00 24.40
FU5BL,c065,294,704,29.97002997,c065 9.80 23.50
FU7HP,c049,456,614,29.97002997,c049 15.20 20.50
FU7HP,c142,330,471,29.97002997,c142 11.00 15.70
FU7HP,c143,0,117,29.97002997,c143 0.00 3.90
FUT86,c015,0,326,29.376,c015 0.00 11.10
FUT86,c065,723,1022,29.376,c065 24.60 34.80
FUT86,c069,717,896,29.376,c069 24.40 30.50
FVITB,c142,659,863,29.97002997,c142 22.00 28.80
FVITB,c143,593,758,29.97002997,c143 19.80 25.30
FVPMC,c065,756,966,30.0,c065 25.20 32.20
FXC28,c134,138,381,30.0,c134 4.60 12.70
FY9UT,c134,0,509,29.951,c134 0.00 17.00
FYDYO,c015,505,897,29.8890010091,c015 16.90 30.00
FYH25,c046,0,141,30.0,c046 0.00 4.70
FZBK6,c134,123,315,15.0,c134 8.20 21.00
FZIW9,c065,469,985,28.971028971,c065 16.20 34.00
FZJTT,c015,576,936,30.0,c015 19.20 31.20
G1A2O,c019,188,297,10.0,c019 18.80 29.70
G3WBE,c015,0,1219,26.498,c015 0.00 46.00
G41CL,c015,105,486,29.97002997,c015 3.50 16.20
G4853,c015,0,743,23.976023976,c015 0.00 31.00
G4AJK,c065,270,1146,30.0,c065 9.00 38.20
G4NOT,c015,0,720,24.0,c015 0.00 30.00
G5819,c134,0,959,29.97002997,c134 0.00 32.00
G64VQ,c015,0,57,15.0,c015 0.00 3.80
G70CT,c015,307,480,14.985014985,c015 20.50 32.00
G82VI,c046,518,659,29.97002997,c046 17.30 22.00
G8O8P,c015,0,865,24.02,c015 0.00 36.00
G8SWD,c142,288,432,29.97002997,c142 9.60 14.40
G8SWD,c143,0,150,29.97002997,c143 0.00 5.00
G99VH,c015,144,710,29.97002997,c015 4.80 23.70
G9I7C,c133,160,281,16.641,c133 9.60 16.90
G9I7C,c134,0,313,16.641,c134 0.00 18.80
GA4DZ,c134,0,1017,29.921,c134 0.00 34.00
GA4EI,c015,150,453,29.97002997,c015 5.00 15.10
GA4EI,c015,713,1055,29.97002997,c015 23.80 35.20
GADDK,c015,34,326,16.286,c015 2.10 20.00
GADLP,c015,0,959,29.97002997,c015 0.00 32.00
GBPPR,c065,0,325,25.0,c065 0.00 13.00
GD1LA,c015,543,1080,30.0,c015 18.10 36.00
GD9BQ,c015,448,688,23.976023976,c015 18.70 28.70
GDIW0,c046,398,576,24.0,c046 16.60 24.00
GDTYU,c065,0,310,29.49,c065 0.00 10.50
GE4SD,c121,180,812,29.97002997,c121 6.00 27.10
GE4SD,c121,1064,1205,29.97002997,c121 35.50 40.20
GEAB1,c065,352,717,23.976023976,c065 14.70 29.90
GEAB1,c069,295,441,23.976023976,c069 12.30 18.40
GEJPM,c111,132,505,29.368,c111 4.50 17.20
GEJPM,c121,132,499,29.368,c121 4.50 17.00
GF6UG,c015,0,248,12.389,c015 0.00 20.00
GFX2M,c065,0,744,24.0,c065 0.00 31.00
GHARQ,c065,149,359,15.071,c065 9.90 23.80
GHJCC,c134,0,408,16.664,c134 0.00 24.50
GHJPQ,c015,84,333,15.0,c015 5.60 22.20
GI7JM,c049,668,821,29.97002997,c049 22.30 27.40
GIC0G,c015,447,900,30.0,c015 14.90 30.00
GIC6A,c065,0,312,27.8210116732,c065 0.00 11.20
GIQEO,c015,432,816,30.0,c015 14.40 27.20
GIZ95,c134,0,800,25.0,c134 0.00 32.00
GJC0W,c046,171,321,30.0,c046 5.70 10.70
GJJA1,c015,0,989,29.97002997,c015 0.00 33.00
GJNI4,c015,0,551,29.97002997,c015 0.00 18.40
GK15U,c015,498,549,16.641,c015 29.90 33.00
GK7S7,c015,0,174,30.01,c015 0.00 5.80
GKSL2,c015,735,1170,30.0,c015 24.50 39.00
GKSL2,c019,732,1170,30.0,c019 24.40 39.00
GLGQJ,c015,701,964,24.666,c015 28.40 39.10
GLGQJ,c111,0,249,24.666,c111 0.00 10.10
GLLNH,c015,301,587,18.357,c015 16.40 32.00
GM4UP,c015,0,267,9.99000999001,c015 0.00 26.70
GMTL9,c065,417,608,29.362,c065 14.20 20.70
GMTL9,c069,294,502,29.362,c069 10.00 17.10
GN912,c065,552,630,30.0,c065 18.40 21.00
GNUZK,c103,0,99,17.285,c103 0.00 5.70
GP49W,c134,0,864,24.0,c134 0.00 36.00
GQCUX,c134,0,475,24.0,c134 0.00 19.80
GQGAE,c142,216,399,29.97002997,c142 7.20 13.30
GQGAE,c143,0,189,29.97002997,c143 0.00 6.30
GQYR9,c015,0,827,29.97002997,c015 0.00 27.60
GRYTY,c015,0,408,16.641,c015 0.00 24.50
GRYTY,c019,0,416,16.641,c019 0.00 25.00
GSCNG,c015,254,695,23.976023976,c015 10.60 29.00
GVX7E,c015,0,1230,30.0,c015 0.00 41.00
GVX7E,c065,165,906,30.0,c065 5.50 30.20
GW2Y8,c065,237,769,29.672,c065 8.00 25.90
GW2Y8,c069,234,588,29.672,c069 7.90 19.80
GXDGV,c015,0,1109,29.97002997,c015 0.00 37.00
GXEJB,c015,0,929,29.97002997,c015 0.00 31.00
GXEJB,c134,0,929,29.97002997,c134 0.00 31.00
GYB9U,c015,0,960,30.0,c015 0.00 32.00
GYB9U,c134,0,960,30.0,c134 0.00 32.00
GZMJK,c065,812,989,29.97002997,c065 27.10 33.00
GZQ0V,c015,0,546,30.0,c015 0.00 18.20
GZSTG,c121,0,1146,30.0,c121 0.00 38.20
H0O39,c133,0,312,29.97002997,c133 0.00 10.40
H0O39,c134,0,264,29.97002997,c134 0.00 8.80
H1J19,c065,0,511,29.91,c065 0.00 17.10
H26YY,c065,273,714,30.012,c065 9.10 23.80
H26YY,c069,180,375,30.012,c069 6.00 12.50
H31ZH,c134,0,1199,29.97002997,c134 0.00 40.00
H3LUW,c065,120,750,30.0,c065 4.00 25.00
H41MY,c065,0,569,29.97002997,c065 0.00 19.00
H41MY,c069,0,126,29.97002997,c069 0.00 4.20
H4IT6,c015,0,132,29.97002997,c015 0.00 4.40
H4IT6,c019,0,267,29.97002997,c019 0.00 8.90
H4M0N,c015,0,750,30.0,c015 0.00 25.00
H5RDP,c134,0,1020,30.0,c134 0.00 34.00
H5TGJ,c133,112,292,25.0,c133 4.50 11.70
H5TGJ,c134,0,302,25.0,c134 0.00 12.10
H5V2Y,c065,0,929,29.97002997,c065 0.00 31.00
H5ZG9,c065,218,749,24.0,c065 9.10 31.20
H5ZG9,c069,139,288,24.0,c069 5.80 12.00
H5ZG9,c142,218,336,24.0,c142 9.10 14.00
H5ZG9,c143,0,91,24.0,c143 0.00 3.80
H69BE,c046,524,833,29.97002997,c046 17.50 27.80
H6N4Z,c015,0,869,29.97002997,c015 0.00 29.00
H7DI3,c015,0,659,29.97002997,c015 0.00 22.00
H9F6S,c065,0,569,29.97002997,c065 0.00 19.00
H9U38,c015,692,929,29.97002997,c015 23.10 31.00
H9U38,c046,632,779,29.97002997,c046 21.10 26.00
